	HCO118C	HCO118OE	HCO80C	HCO80OE	HCO83C	HCO83OE	HCO88C	HCO88OE	HCO89C	HCO89OE
MRPL18	773.360603591224	768.810852537232	853.184509944113	859.183005259781	635.60314113832	530.303325572383	484.619743201576	609.336655906425	573.012095379699	666.962129500155
IGF2R	3516.38871279664	3520.2513029294	3047.08753551469	3040.70235455219	3257.882068976	4096.3550298705	3250.75321861292	2940.27523088949	3246.35048021506	3138.2323356481
SLC22A1	0.94197393860076	1.76941508063805	0	0.958909604084577	13.3110605473994	4.23395868720465	0.950234790591325	7.02694660847608	1.07709040484906	7.02065399473847
SLC22A2	5.65184363160456	7.96236786287122	9.75068011364701	6.71236722859204	6.65553027369969	11.6433863898128	7.6018783247306	15.0577427324487	4.30836161939623	18.0531102721846
SLC22A3	114.920820509293	138.899083830087	169.661833977458	210.960112898607	149.749431158243	258.271479919484	712.676092943494	650.494486041785	520.234665542095	445.310053380555
MAP3K4	172.381230763939	172.51797036221	268.143703125293	219.590299335368	191.901122891674	172.53381650359	170.092027515847	184.708310851371	128.173758177038	145.427832748154
AGPAT4	12.2456612018099	7.96236786287122	43.8780605114115	22.0549208939453	34.3869064141151	29.6377108104326	28.5070437177397	12.046194185959	21.5418080969812	8.0236045654154
PRKN	7.53579150880608	8.84707540319024	7.80054409091761	18.219282477607	8.87404036493292	14.8188554052163	31.3577480895137	38.1462815888701	10.7709040484906	16.0472091308308
QKI	325.922982755863	248.602818829646	96.5317331251054	93.9731412002886	113.144014652895	65.6263596516721	103.575592174454	81.3118107552232	150.792656678868	117.3452167692
PDE10A	4.7098696930038	1.76941508063805	36.0775164204939	21.0960112898607	37.7146715509649	37.0471385130407	33.2582176706964	25.0962378874146	49.5461586230567	26.0767148376
SFT2D1	1169.93163174214	1028.91486939103	1052.09838426251	910.005214276264	1433.15751893667	981.219925759678	1315.12495017839	1403.38162266422	1444.37823290259	1408.1426012304
MPC1	735.681646047193	572.405778586409	972.142807330607	941.649231211055	1128.1123813921	933.587890528626	675.616936110432	754.89483565343	1160.02636602244	1518.46716400486
RPS6KA2	854.370362310889	1404.03086648629	1269.53855079684	1411.5149372125	340.541299004301	425.512848064067	460.863873436793	412.582150869095	546.084835258472	583.71723213397
RNASET2	864.732075635497	728.999013222876	816.131925512255	793.97715218203	737.654605335049	638.269272096101	632.856370533822	841.225893986136	1124.48238266242	1012.98007638369
UNC93A	107.385029000487	429.967864595046	65.329556761435	123.69933892691	27.7313761404154	84.679173744093	360.138985634112	335.285738175859	180.951188014642	386.135969710616
AFDN	4373.58499692333	4528.81789889309	3845.66823682238	3533.58189105167	5613.93978586569	4485.87922909333	5038.1448597152	4631.76166450123	4567.94040696485	3841.30068569262
FRMD1	34.8530357282281	69.8918956852029	34.1273803977645	29.7261977266219	196.338143074141	175.709285518993	339.233820241103	337.293437206852	70.0108763151888	150.442585601539
SMOC2	790.316134486037	464.471458667488	442.680877159574	540.825016703701	25.5128660491821	31.7546901540349	367.740863958843	245.943131296663	613.941530763963	390.147771993324
THBS2	91.3714720442737	153.054404475191	85.8059850000937	295.34415805805	2.21851009123323	284.733721714513	33.2582176706964	95.3657039721753	88.3214131976227	443.304152239201
WDR27	61.2283060090494	29.1953488305278	25.3517682954822	27.8083785184527	169.716021979342	134.428188318748	171.99249709703	133.511985561045	127.096667772189	115.339315627846
C6orf120	376.789575440304	475.087949151316	312.021763636704	351.91982469904	648.91420168572	818.212516302299	432.356829719053	493.893961624319	450.223789226906	728.142114311447
PHF10	398.454976028121	392.810147901647	393.927476591339	446.851875503413	490.290730162544	493.256187059342	698.422571084624	655.513733619268	554.701558497265	635.87066180917
ERMARD	47.098696930038	76.0848484674361	46.8032645455056	46.9865706001443	181.917827481125	205.346996329426	125.430992358055	134.515835076542	120.634125343094	126.371771905292
DLL1	23.549348465019	31.8494714514849	9.75068011364701	8.63018643676119	5.54627522808308	9.52640704621046	26.6065741365571	16.0615922479453	5.38545202424529	3.00885171203077
FAM120B	415.410506922935	382.193657417819	399.777884659527	393.152937674677	352.743104506084	332.365756945565	356.338046471747	247.950830327656	343.591839146849	308.908775768493
PSMB1	2340.80523742289	2252.46539765224	2851.09886523039	2745.35819649414	4494.70144483852	3749.17041751972	2148.48086152699	2762.59386664659	3078.32437705861	3662.77548411213
TBP	134.702273219909	145.09203661232	124.808705454682	147.672079029025	122.018055017828	125.960270944338	148.236627332247	137.527383623032	136.79048141583	144.424882177477
PDCD2	981.536844021991	925.4040871737	838.558489773643	709.593107022587	1058.22931351825	895.482262343784	937.881738313638	909.487661039904	939.222833028379	950.797141001724
PDGFA	930.67025133755	923.634672093061	547.013154375597	510.139909372995	1316.68573914692	980.161436087877	785.844171819026	864.314432842557	674.25859343551	729.145064882124
PRKAR1B	279.766259764426	306.108808950382	124.808705454682	134.247344571841	149.749431158243	222.282831078244	147.286392541655	116.446543797604	168.026103156453	143.4219316068
DNAAF5	773.360603591224	756.424946972766	579.190398750632	662.606536422443	228.506539397023	295.318618432524	304.075132989224	264.012422575601	300.508222952887	239.705186391785
SUN1	2604.5579402311	2200.26765277341	3059.76341966243	2688.78252985315	2978.34979748061	2243.99810421846	3178.53537452798	2876.02886189771	2763.81397884268	2048.02506532228
GET4	134.702273219909	138.899083830087	131.634181534235	141.918621404517	236.271324716339	188.411161580607	108.326766127411	172.662116665412	143.253023844925	145.427832748154
ADAP1	2153.35242364134	2351.55264216797	2625.85815460514	2666.72760895921	2763.15431863099	2024.89074215562	1379.7409159386	1669.40174427082	2092.78665662172	1517.46421343419
COX19	361.717992422692	436.160817377279	391.002272557245	411.372220152284	439.26499806418	448.799620843693	450.411290740288	436.674539241013	574.089185784548	541.593308165539
CYP2W1	16.0135569562129	13.2706131047854	3.9002720454588	2.87672881225373	6.65553027369969	0	13.3032870682785	2.00769903099316	7.53963283394341	6.01770342406155
C7orf50	267.520598562616	283.106412902088	195.988670284305	243.563039437483	195.228888028524	240.277155498864	113.077940080368	102.392650580651	152.946837488566	100.295057067692
GPR146	8.47776544740684	1.76941508063805	0	5.75345762450746	1.10925504561662	0	10.4525826965046	8.03079612397266	3.23127121454717	7.02065399473847
GPER1	351.356279098083	316.725299434211	8.77561210228231	21.0960112898607	9.98329541054954	29.6377108104326	47.5117395295662	59.2271214142984	34.4668929551699	25.0737642669231
ZFAND2A	314.619295492654	299.915856168149	298.370811477599	312.604530931572	1298.93765841706	1087.06889293979	974.940895146699	1246.78109824676	719.496390439171	1002.95057067692
MICALL2	652.787939450326	639.643551650655	842.458761819102	759.456406434985	1980.02025642566	1844.94749794943	1260.0113323241	1316.04671481602	1375.44444699225	1294.80918674391
INTS1	1918.80091292975	1955.20366410504	2006.68996738855	2134.53277869227	1463.10740516832	1457.5402780702	1124.12775726954	1136.35765154213	1303.27938986736	1104.24857831529
MAFK	1689.90124584976	1524.35109196968	1462.60201704705	1547.68010099251	1743.74893170932	1517.87418936287	1279.01602813592	1264.85038952569	1078.16749525391	1206.54953652434
TMEM184A	658.439783081931	723.690767980962	509.960569943739	518.770095809756	687.738128282301	826.680433676708	1075.66578294938	973.734030031685	1163.25763723698	1220.59084451382
PSMG3	403.164845721125	425.544326893451	430.980061023198	437.262779462567	277.313761404154	284.733721714513	205.250714767726	198.762204068323	328.512573478963	301.888121773754
MAD1L1	219.479927693977	202.598026733057	225.240710625246	237.809581812975	99.8329541054954	93.1470911185023	107.37653133682	94.3618544566787	99.0923172461133	82.2419467955078
MRM2	144.122012605916	202.598026733057	156.985949829717	181.233915171985	144.20315593016	141.837616021356	183.395314584126	167.642869087929	172.334464775849	201.593064706062
NUDT1	108.327002939087	93.7789992738166	142.359929659246	149.589898237194	66.5553027369969	79.3867253850872	62.7154961790274	80.3079612397266	80.7817803636793	66.194737664677
SNX8	272.23046825562	360.960676450162	255.467818977552	240.686310625229	330.558003593751	473.14488329512	410.501429535452	471.809272283394	385.598364935963	550.619863301632
EIF3B	2630.93321051192	2501.9529240222	2241.68135812745	2212.20445662312	1176.91960339923	1604.67034245056	1314.1747153878	1290.9504769286	1604.8647032251	1146.37250228372
CHST12	66.8801496406539	72.54601830616	43.8780605114115	63.2880338695821	38.8239265965815	75.1527666978826	80.7699572002626	83.3195097862163	84.0130515782265	93.274403072954
LFNG	344.762461527878	506.052713062482	217.440166534328	341.371819054109	66.5553027369969	124.901781272537	208.1014191395	244.939281781166	185.259549634038	256.755346093293
BRAT1	411.642611168532	414.927836409622	329.572987841269	377.810384009323	252.910150400588	261.446948934887	491.271386735715	503.932456779284	333.898025503208	327.964836611354
IQCE	1073.85029000487	1402.26145140565	805.406177387243	812.196434659637	611.199530134755	767.405012055843	650.910831555057	713.73700551807	743.19237934585	850.502083934032
TTYH3	6012.61965008865	5229.50627082575	4419.98329551619	4233.58590203341	1897.93538305003	1947.62099611414	2624.54849161324	2491.55449746252	3610.40703705404	2991.80155232927
AMZ1	0	1.76941508063805	27.3019043182116	16.3014632694378	11.0925504561662	8.4679173744093	7.6018783247306	5.01924757748291	4.30836161939623	4.0118022827077
GNA12	1028.63554095203	1169.58336830175	668.896655796185	836.169174761751	441.483508155413	577.935360803435	454.212229902653	474.820820829883	691.492039913095	651.917870940001
CARD11	1443.10407393636	847.549823625625	2037.89214375223	1442.2000445432	383.802245783349	204.288506657624	893.220703155845	751.88328710694	1060.93404877632	482.419224495601
FOXK1	2215.52270358899	1845.49992910548	2426.94428028674	2151.79315156579	951.740829139056	903.950179718193	1116.52587894481	974.737879547181	1065.24241039572	729.145064882124
AP5Z1	373.021679685901	399.00310068388	328.597919829904	325.070355784672	767.604491566698	612.865519972873	615.752144303178	589.259665596494	565.472462545755	467.374965935447
RBAK	352.298253036684	250.372233910284	303.246151534422	310.686711723403	582.358898948723	311.195963509542	445.660116787331	407.562903291612	312.356217406227	430.265794820401
WIPI2	1088.92187302248	1084.65144443112	1201.28379000131	1007.81399389289	991.674010781254	983.33690510328	1246.70804525582	1023.92650580651	927.374838575039	839.469627656586
SLC29A4	173.32320470254	203.482734273376	92.6314610796466	101.644418032965	190.791867846058	206.405486001227	331.631941916372	320.22799544341	278.966414855906	222.655026690277
TNRC18	3833.83393010509	3703.38576377544	3260.62743000356	2739.60473886964	2297.26719947201	1815.30978713899	2674.91093551458	2407.2311381608	2342.6716305467	1624.77992449662
FBXL18	92.3134459828744	107.934319918921	80.9306449432702	116.028062094234	95.3959339230289	104.790477508315	52.2629134825229	51.1963252903257	104.477769270359	49.1445779631693
ACTB	97634.6567620301	112254.346838299	89494.6672870864	98184.672181428	49390.6901611254	50337.5348321761	31868.0241720613	33612.8971768876	37089.6080909773	31262.9722385704
FSCN1	834.588909600273	395.464270522604	106.282413238752	149.589898237194	105.379229333578	114.316884554526	63.6657309696188	62.2386699607881	72.1650571248869	37.1091711150462
RNF216	392.803132396517	331.765327619634	344.199008011739	321.234717368333	227.397284351406	276.265804340104	320.229124429276	314.20489835043	253.116245139529	252.743543810585
CCZ1	210.060188307969	201.713319192738	66.3046247727997	45.0687513919751	171.934532070575	166.182878472783	93.1230094779498	92.3541554256856	220.803532994057	237.699285250431
PMS2	100.791211430281	159.247357257424	173.562106022917	149.589898237194	93.1774238317957	111.141415539122	118.779348823916	77.2964126932368	117.402854128547	138.407178753416
AIMP2	196.872553167559	241.525158507094	191.113330227481	231.097214584383	102.051464196729	185.235692565203	151.087331704021	127.488888468066	168.026103156453	236.696334679754
EIF2AK1	3841.3697216139	3373.38985123644	3912.94792960655	3683.17178928886	1132.54940157456	1113.53113473482	2762.33253624898	2318.89238079711	2631.33185904625	2457.22889815847
ANKRD61	0	0	0.975068011364701	1.91781920816915	18.8573357754825	2.11697934360233	10.4525826965046	2.00769903099316	6.46254242909435	1.00295057067692
USP42	221.363875571179	262.75813947475	210.614690454775	259.86450270692	226.288029305789	206.405486001227	212.852593092457	191.735257459847	200.338815301925	182.5370038632
CYTH3	417.294454800136	518.438618626948	338.348599943551	329.864903805095	265.111955902371	523.952387541576	542.584065427646	527.020995635706	453.455060441453	462.360213082062
FAM220A	399.396949966722	352.998308587291	276.919315227575	255.069954686497	518.022106302959	279.441273355507	394.3474380954	373.432019764729	378.058732102019	271.799604653447
RAC1	10881.682938716	9746.82297169469	11649.1375317741	10804.993418825	4719.8802190987	4184.20967263	6976.62383252151	6518.99875363481	8054.48204746126	6449.9751200233
DAGLB	415.410506922935	376.000704635585	355.899824148116	316.44016934791	279.532271495387	233.926217468057	233.757758485466	273.04706821507	246.653702710434	217.640273836893
KDELR2	7601.72968450813	5887.72868082311	6647.03863347317	6247.29607061102	2618.95116270083	2304.33201551113	4181.98331339242	3682.12002284146	4855.52354505955	4680.77031334921
GRID2IP	21.6654005878175	10.6164904838283	16.5761561931999	10.5480056449303	21.0758458667157	15.8773450770174	17.1042262306438	14.0538932169522	16.1563560727359	3.00885171203077
ZDHHC4	416.352480861536	356.537138748567	289.595199375316	290.549610037627	603.434744815439	497.490145746546	393.397203304808	436.674539241013	465.303054894793	434.277597103108
C7orf26	178.033074395544	204.367441813695	168.686765966093	167.809180714801	144.20315593016	119.609332913531	139.684514216925	156.600524417467	144.330114249774	101.298007638369
ZNF316	360.776018484091	307.87822403102	213.53989448887	209.042293690438	350.52459441485	299.552577119729	404.800020791904	442.697636333993	398.523449794151	309.91172633917
ZNF12	102.675159307483	122.089640564025	73.1301008523526	74.794949118597	431.500212744863	427.62982740767	385.795324980078	412.582150869095	339.283477527453	403.186129412124
CCZ1B	283.534155518829	242.409866047413	397.827748636798	423.838045005383	248.473130218122	243.452624514267	222.35494099837	272.043218699574	149.715566274019	193.569460140646
C1GALT1	1467.59539633998	1387.22142322023	1570.83456630853	1566.8582930742	3320.00035153053	3417.86315024595	1899.51934639206	2105.07243399633	2334.05490730791	2808.26159789539
COL28A1	10.3617133246084	16.8094432660615	29.252040340941	21.0960112898607	103.160719242345	95.2640704621046	18.0544610212352	11.0423446704624	20.4647176921321	25.0737642669231
MIOS	226.073745264182	230.908668023265	207.689486420681	188.905192004662	462.559354022129	510.19202180816	376.292977074165	420.612946993068	310.202036596529	371.091711150462
RPA3	386.209314826311	301.685271248787	398.802816648163	400.824214507353	1192.44917403786	888.072834641176	349.686402937608	489.878563562332	498.692857445114	462.360213082062
UMAD1	203.466370737764	224.715715241032	188.188126193387	188.905192004662	347.196829278001	309.07898416594	315.47795047632	302.158704164471	266.041329997717	392.153673134677
GLCCI1	58.4023841932471	48.6589147175463	43.8780605114115	48.9043898083134	96.5051889686455	56.0999526054616	67.4666701319841	52.2001748058223	34.4668929551699	33.0973688323385
ICA1	917.48261619714	785.620295803294	954.591583126042	843.840451594428	817.520968619445	587.461767849645	783.943702237843	719.76010261105	925.220657765341	929.735179017509
NDUFA4	1123.77490875071	1042.18548249581	1486.97871733117	1260.00721976713	3978.8978486268	3604.15733248296	1285.66767167006	1551.95135095772	1375.44444699225	1484.36684460185
PHF14	234.551510711589	233.562790644222	215.490030511599	206.165564878184	440.374253109796	473.14488329512	398.148377257765	395.516709105653	382.367093721416	363.068106585047
TMEM106B	1771.85297850803	1422.60972483299	1887.73167000206	1381.78873948588	3867.97234406514	3626.38561559078	2657.80670928394	2126.15327382176	2144.48699605447	2007.9070424952
VWDE	17.8975048334144	3.5388301612761	4.87534005682351	0.958909604084577	2.21851009123323	2.11697934360233	0.950234790591325	1.00384951549658	35.5439833600189	20.0590114135385
SCIN	863.790101696896	913.902889149552	1195.43338193312	920.553219921194	1298.93765841706	1115.64811407843	1631.5531354453	1707.54802585969	1846.13295391129	2537.46494381262
ARL4A	340.052591834874	468.010288828764	469.982781477786	470.824615605527	2128.66043253828	1916.92479563191	1072.81507857761	1322.069811909	861.672323879246	1315.87114872813
ETV1	48.9826448072395	30.9647639111659	33.1523123863998	22.0549208939453	14.420315593016	9.52640704621046	28.5070437177397	13.0500437014556	38.7752545745661	26.0767148376
AGMO	0	41.5812543949941	24.3767002841175	44.1098417878905	237.380579761956	581.110829818838	10.4525826965046	20.0769903099316	61.3941530763963	150.442585601539
SOSTDC1	3.76789575440304	1.76941508063805	22.4265642613881	27.8083785184527	35.4961614597317	46.5735455592512	27.5568089271484	19.0731407944351	32.3127121454717	24.0708136962462
ANKMY2	301.431660352243	281.33699782145	353.949688125387	366.303468760308	653.351221868186	776.931419102053	763.988771635425	758.910233715416	705.494215176133	849.499133363355
BZW2	930.67025133755	793.582663666165	724.475532443973	663.565446026527	312.809922863885	368.354405786805	335.432881078738	341.308835268838	401.754721008699	317.935330904585
TSPAN13	5449.31923480539	4327.98928724067	5904.03680881326	5035.23433104811	3515.22923955905	2528.73182593298	3231.7485228011	3380.96516819249	3700.88263106136	3457.17061712336
AGR2	19194.6029468677	19467.1047171798	25087.5248644024	23259.3113566755	37374.1302519606	31701.7656704448	16612.0046091175	20129.1904847375	20786.767723182	26900.1372561258
AGR3	1295.21416557604	1198.77871713228	1354.36946778557	1258.08940055897	4727.64500441801	4392.73213797483	1852.95784165308	2123.14172527527	1906.45001658283	2387.02235821108
AHR	827.995092030068	1059.87963330219	1088.17590068301	1048.08819726444	880.748506219592	795.984233194474	889.41976399348	858.291335749578	1252.65614083945	1265.72362019428
SNX13	1516.57804114722	1632.2854118886	2003.76476335446	1869.87372796493	3683.83600649278	3507.83477234905	2371.78603731595	2616.03183738409	1854.74967715008	2505.37052555096
HDAC9	257.158885238007	268.951092256983	390.02720454588	275.207056372274	784.243317250947	614.982499316476	658.512709879788	520.997898542726	361.902376029283	300.885171203077
MACC1	1149.20820509293	1379.25905535736	1982.31326710444	1872.75045677718	6298.35014901114	5332.67096653426	3531.07248183736	4186.05247962075	3378.83260001149	4342.77597103108
ITGB8	162.019517439331	214.983932297523	515.810978011927	504.386451748488	2087.61799585047	1980.43417593998	827.654502605044	989.79562227963	624.712434812454	900.649612467878
SP4	1.88394787720152	13.2706131047854	10.7257481250117	7.67127683267662	5.54627522808308	6.35093803080698	17.1042262306438	19.0731407944351	5.38545202424529	2.00590114135385
CDCA7L	93.2554199214752	90.2401691125405	64.3544887500703	61.3702146614129	5.54627522808308	19.0528140924209	63.6657309696188	54.2078738368154	54.931610647302	50.1475285338462
RAPGEF5	335.34272214187	410.504298708027	257.417955000281	326.988174992841	308.372902681419	293.201639088922	732.631023545911	781.998772571838	455.609241251152	699.056547761816
TOMM7	860.022205942494	781.196758101698	1054.04852028524	851.511728427104	2332.76336093174	1872.46822941626	1484.26674290365	1803.91757934736	1488.5389395014	1643.83598533948
FAM126A	5.65184363160456	2.65412262095707	1.9501360227294	7.67127683267662	3.32776513684985	6.35093803080698	9.50234790591325	8.03079612397266	3.23127121454717	5.01475285338462
KLHL7	303.315608229445	255.680479152198	273.994111193481	296.303067662134	651.132711776953	464.67696592071	465.615047389749	446.713034395979	366.21073764868	323.953034328647
MALSU1	245.855197974798	295.492318466554	262.293295057105	285.755062017204	344.978319186767	259.329969591285	255.613158669066	209.804548738786	246.653702710434	257.75829666397
IGF2BP3	23.549348465019	11.5011980241473	34.1273803977645	28.7672881225373	3.32776513684985	0	2.85070437177397	3.01154854648975	0	0
TRA2A	361.717992422692	360.075968909843	464.132373409598	415.207858568622	831.941284212461	652.029637829516	686.069518806936	624.394398638874	542.853564043925	575.693627568555
CCDC126	43.3308011756349	46.0047920965893	41.9279244886821	54.6578474328209	230.725049488256	262.505438606688	92.1727746873585	133.511985561045	71.0879667200378	104.3068593504
FAM221A	112.09489869349	81.3930937093502	123.833637443317	105.480056449303	187.464102709208	156.656471426572	141.584983798107	186.716009882364	158.332289512812	103.303908779723
GSDME	0	7.0776603225522	40.9528564773174	53.6989378287363	75.4293431019298	319.663880883951	17.1042262306438	11.0423446704624	3.23127121454717	38.1121216857231
OSBPL3	655.613861266129	587.445806771832	625.018595284773	606.030869781453	844.143089714244	863.727572189749	548.285474171194	487.870864531339	497.615767040265	464.366114223416
CYCS	2273.92508778223	2456.83283946593	2821.84682488944	2616.86430954681	7704.88554685301	7310.98816313063	1601.14562214638	1981.59894359025	2791.81832936876	3054.98743828191
C7orf31	14.1296090790114	17.6941508063805	23.4016322727528	18.219282477607	22.1851009123323	11.6433863898128	79.8197224096713	44.1693786818496	67.8566955054906	42.1239239684308
NFE2L3	3333.64576870809	3868.82607381509	2598.55625028693	3001.38706078473	4137.52132014997	4486.93771876513	2965.68278143552	3582.7389208073	2824.13104151423	4569.44280000407
HNRNPA2B1	8401.46555838017	7998.6408720243	11566.2567508081	10389.7855602564	7361.01648271186	8180.00818367939	4842.39649285339	5170.8288543229	6602.56418172473	6716.75997182336
CBX3	2022.41804617583	1918.04594741164	1971.58751897943	1900.55883529563	3951.16647248638	3717.41572736568	2806.99357140677	2947.30217749797	2893.06482742457	3280.65131668422
SNX10	5.65184363160456	38.9271317740371	14.6260201704705	31.644016934791	56.5720073264474	426.571337735869	18.0544610212352	77.2964126932368	19.387627287283	191.563558999293
SKAP2	1244.3475728916	1274.86356559971	1311.46647528552	1181.3766322322	1139.20493184826	1269.12911648959	1263.81227148646	1262.8426904947	1265.58122569764	1411.15145294243
HOXA1	83.8356805354676	61.0448202820127	38.0276524432233	32.6029265388756	11.0925504561662	25.4037521232279	18.0544610212352	16.0615922479453	21.5418080969812	12.0354068481231
HOXA2	10.3617133246084	18.5788583466995	8.77561210228231	4.79454802042289	3.32776513684985	11.6433863898128	16.1539914400525	13.0500437014556	5.38545202424529	13.0383574188
HOXA3	94.197393860076	80.5083861690312	104.332277216023	71.9182203063433	47.6979669615145	81.5037047286895	88.3718355249932	82.3156602707198	126.01957736734	83.2448973661847
HOXA4	1.88394787720152	0.884707540319024	5.85040806818821	5.75345762450746	12.2018055017828	5.29244835900581	6.65164353413927	4.01539806198633	8.61672323879246	1.00295057067692
HOXA5	68.7640975178554	71.661310765841	98.4818691478348	106.438966053388	100.942209151112	135.486677990549	116.878879242733	88.3387573636992	64.6254242909435	105.309809921077
HOXA6	30.1431660352243	18.5788583466995	16.5761561931999	25.8905593102836	37.7146715509649	19.0528140924209	30.4075132989224	28.1077864339043	18.310536882434	12.0354068481231
HOXA7	20.7234266492167	31.8494714514849	65.329556761435	71.9182203063433	34.3869064141151	33.8716694976372	11.4028174870959	17.0654417634419	35.5439833600189	18.0531102721846
HOXA9	238.319406465992	247.718111289327	414.403904829998	409.454400944114	163.060491705642	201.113037642221	221.404706207779	265.016272091098	306.970765381981	258.761247234647
HOXA10	176.149126518342	180.480338225081	277.89438323894	266.576869935512	95.3959339230289	136.54516766235	150.137096913429	184.708310851371	168.026103156453	232.684532397046
HOXA11	74.41594114946	56.6212825804176	89.7062570455525	111.233514073811	22.1851009123323	19.0528140924209	35.158687251879	49.1886262593325	14.0021752630378	15.0442585601539
HOXA13	595.32752919568	441.469062619193	251.567546932093	248.357587457905	47.6979669615145	87.8546427594965	371.541803121208	339.301136237845	89.3985036024718	128.377673046646
EVX1	90.4294981056729	115.896687781792	61.4292847159762	100.685508428881	35.4961614597317	141.837616021356	27.5568089271484	60.2309709297949	6.46254242909435	19.0560608428616
HIBADH	1464.76947452418	1528.77462967127	1017.97100386475	1241.78793728953	1179.13811349046	1362.2762076081	1556.48458698859	1602.14382673255	1200.9558014067	1519.47011457554
TAX1BP1	3766.01180652584	3533.52191603418	3606.77657403803	3079.05873871558	11235.6443570507	9011.9810657151	5250.04721801707	5782.17320926031	4910.45515570686	5882.30509702016
JAZF1	17.8975048334144	22.1176885079756	25.3517682954822	23.0138304980298	6.65553027369969	3.17546901540349	19.0046958118265	20.0769903099316	18.310536882434	4.0118022827077
CREB5	5.65184363160456	0.884707540319024	9.75068011364701	17.2603728735224	22.1851009123323	76.2112563696837	15.2037566494612	20.0769903099316	25.8501697163774	35.1032699736924
TRIL	76.2998890266615	29.1953488305278	27.3019043182116	41.2331129756368	17.7480807298658	32.813179825836	73.168078875532	50.1924757748291	65.7025146957925	52.1534296752001
CPVL	48.9826448072395	94.6637068141356	119.933365397858	208.083384086353	48.8072220071311	188.411161580607	38.009391623653	42.1616796508565	322.050031049868	493.451680773047
CHN2	23.549348465019	38.9271317740371	17.5512242045646	23.9727401021144	13.3110605473994	41.2810972002453	21.8554001836005	30.1154854648975	32.3127121454717	42.1239239684308
PRR15	4911.45211586436	5196.77209183395	6092.22493500665	5934.69153967945	2899.59268924183	2589.06573722564	5345.0706970762	5072.45160180423	6210.50327435967	5337.70293714259
WIPF3	69.7060714564562	153.054404475191	782.979613125855	746.990581581886	256.237915537438	419.16191003326	197.648836442996	272.043218699574	132.482119796434	271.799604653447
SCRN1	1137.90451782972	1102.3455952375	1133.02902920578	992.471440227537	1029.38868233222	789.633295163667	709.82538857172	643.467539433309	546.084835258472	349.02679859557
FKBP14	161.07754350073	90.2401691125405	182.337718125199	144.795350216771	226.288029305789	102.673498164713	146.336157751064	89.3426068791958	133.559210201283	108.318661633108
PLEKHA8	398.454976028121	425.544326893451	421.229380909551	422.879135401298	576.81262372064	621.333437347282	375.342742283573	388.489762497177	388.82963615051	585.723133275324
MTURN	23.549348465019	19.4635658870185	20.4764282386587	19.1781920816915	67.6645577826135	75.1527666978826	131.132401101603	73.2810146312505	14.0021752630378	14.0413079894769
ZNRF2	504.898031090007	584.791684150875	437.805537102751	503.427542144403	1201.32321440279	1141.05186620165	691.770927550484	727.790898735022	660.256418172473	904.661414750586
NOD1	47.098696930038	31.8494714514849	49.7284685795998	22.0549208939453	55.4627522808308	29.6377108104326	76.9690180378973	48.184776743836	46.3148874085095	37.1091711150462
GGCT	206.292292553566	181.3650457654	151.135541761529	162.055723090294	139.766135747694	263.56392827849	118.779348823916	129.496587499059	132.482119796434	156.4602890256
AQP1	29.2011920966235	62.8142353626507	118.958297386494	204.247745670015	14.420315593016	58.2169319490639	17.1042262306438	56.2155728678086	6.46254242909435	61.1799848112924
LSM5	319.329165185657	301.685271248787	356.874892159481	357.673282323547	858.56340530726	831.972882035714	316.428185266911	333.278039144865	353.285652790491	414.21858568957
AVL9	2972.869750224	2582.46131019123	2713.61427562796	2554.53518528131	1631.71417210204	1334.75547614127	2224.49964477429	2017.73752614813	2340.517449737	2096.16669271477
KBTBD2	644.31017400292	593.638759554065	706.924308239408	667.401084442866	798.663632843963	507.016552792757	1026.25357383863	1123.30760784068	820.742888494982	944.779437577663
FKBP9	1750.18757792021	1987.05313555653	1948.18588670667	2171.93025325157	918.463177770557	999.214250180298	1530.82824764262	1328.09290900198	1276.35212974613	1088.20136918446
NT5C3A	1044.64909790824	961.67709632678	1095.97644477392	875.484468529219	3932.3091367109	3140.53885623405	2337.57758485466	2185.38039523606	1794.43261447853	1768.20185610342
RP9	45.2147490528365	45.1200845562702	73.1301008523526	51.7811186205672	44.3702018246646	65.6263596516721	78.86948761908	90.3464563946924	59.2399722666982	64.1888365233232
BBS9	17.8975048334144	18.5788583466995	22.4265642613881	29.7261977266219	14.420315593016	19.0528140924209	36.1089220424703	54.2078738368154	30.1585313357736	21.0619619842154
NPSR1	3.76789575440304	0.884707540319024	4.87534005682351	14.3836440612687	6.65553027369969	6.35093803080698	13.3032870682785	14.0538932169522	11.8479944533396	13.0383574188
DPY19L1	1781.27271789404	1300.52008426897	1853.6042896043	1876.58609519352	2334.98187102297	1707.34384061528	1635.35407460767	1764.76744824299	1473.45967383351	1561.59403854397
HERPUD2	420.120376615939	389.271317740371	410.503632784539	341.371819054109	341.650554049917	348.243102022583	591.046039747804	494.897811139815	469.611416514189	378.112365145201
EEPD1	640.542278248516	592.754052013746	669.87172380755	717.264383855264	289.515566905937	366.237426443202	504.574673803993	492.890112108822	624.712434812454	590.737886128709
KIAA0895	80.0677847810646	82.2778012496693	264.243431079834	253.152135478328	740.982370471899	587.461767849645	471.316456133297	480.843917922863	81.8588707685284	146.430783318831
