gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Asic3,6.62363967974412,0.011185813753332392,0.2677880754998788,0.7860428638273793,NA
Cdk5,625.4762682675681,-0.024312731967605628,0.17839332868233682,0.8541993335480704,0.9394230796420717
Slc4a2,7240.62441380593,-0.9125694151949519,0.19702844154353932,2.626861168598015e-7,2.687705559768106e-5
Fastk,1323.5113742131398,-0.019639403360363395,0.1961638639676632,0.8820993508291546,0.9526895821703184
Tmub1,610.7543373007899,-0.39047896181266434,0.23205058452174773,0.021687598192203002,0.1398826713140421
Agap3,1785.6746672778165,0.052746659861035126,0.16299253116990448,0.6871913557962899,0.8519436329989009
Abcf2,1308.8032291892232,0.2086204180363513,0.2747575434224368,0.17028659874627453,0.42536559103123456
Chpf2,283.60909396757614,0.2050503865424067,0.19690156239880155,0.16125950267457564,0.4131929594429249
Smarcd3,8.967263303353793,0.03638219394548815,0.2660778273045621,0.570999663570411,NA
Nub1,1130.4613136818189,-0.257146506813839,0.1990602964385092,0.08403797943489884,0.2913462646438384
Rheb,1876.0435586544722,-0.036234826404091564,0.14086785526754297,0.7620175341822037,0.8940550602213875
Prkag2,882.2674942760102,-0.2763363867013448,0.21907177203757985,0.0780386344476412,0.28079365583790583
Galnt11,494.66824199503884,-0.14687295530913827,0.20666050978938524,0.30497384301828045,0.5769440050921978
Kmt2c,1629.5110477312367,-0.10952526091104571,0.21339623303151606,0.4270397975935613,0.6805672460007998
Xrcc2,49.040237941909574,1.0534304552344238,0.750061278425144,0.005098850193625091,0.057692188722009416
Dpp6,28.241872371067476,0.09925431733182327,0.29196847398771536,0.08810806355763635,0.29910445995975316
Paxip1,563.1314735872851,0.23295198271826764,0.2731505645186382,0.1345512268649252,0.3764656377127709
Insig1,17008.76357257547,-0.17713360320673752,0.3039099552787317,0.16070953661447113,0.4124975453064814
Rbm33,1493.7783130639987,0.31023704329541624,0.2559149060801323,0.06660707895729856,0.2559721804808414
Rnf32,236.08783500440293,-0.022262977952081094,0.19563161190779885,0.8678364288947132,0.9459726042475414
Lmbr1,905.8930921030701,-0.0897990845843674,0.2006749720164252,0.5165426688427195,0.7436599264842086
Nom1,655.6030569811427,0.405081488314921,0.3325597867370565,0.03659730350358558,0.18699704457865599
Mnx1,4.144855076531756,0.01722304887268517,0.2689455166334378,0.6351882962972564,NA
Ube3c,2425.673366300815,-0.04023053737098132,0.16537777852577318,0.7663075975860912,0.8961965856489935
Dnajb6,3296.911656290955,-0.1228255725743132,0.1322183680770999,0.28426170742137874,0.5562106733477157
Tyms,387.99615770092635,0.214746653886344,0.34962380525133324,0.09146719699079202,0.30450658703337263
Hadha,7578.449022409661,-0.3055909101126019,0.15876226984964353,0.021650290675231897,0.13971732057854502
Hadhb,3509.6148466400336,-0.45789824234473586,0.191080454794588,0.0034379473284760127,0.04440535518097254
Selenoi,2730.2095093736466,-0.020929722224756683,0.1414709635593407,0.8573335877332728,0.9408088785636622
Drc1,15.181902053565956,0.04687371841872506,0.2633818503484255,0.5539116087695788,0.7705840637513803
Kcnk3,13.55662668504436,-0.25164148117999985,0.4791787192170605,0.002524860094803685,0.03641578336734327
Slc35f6,1526.0331325017248,-0.37912498462989985,0.18797266424096734,0.01251799601737203,0.10063998006981904
Cenpa,416.9680449730739,0.7600496544587019,0.4868045753223228,0.006627796075406433,0.06889446901837659
Mapre3,656.6219552189023,-0.10387944513385242,0.2541272503684244,0.3963047389938602,0.6552712749303178
Tmem214,882.8496517899843,0.11677535754033094,0.16799153685864615,0.3820514390726397,0.6431637993444762
Agbl5,299.2644807355086,0.22919204680387112,0.270809878388795,0.1457594698508541,0.3926387519317225
Ost4,809.4293785347711,-0.11053907854450333,0.1629579959483396,0.3978507496339587,0.6568025530050261
Emilin1,6.5200085303050805,-0.0024838827348670715,0.26581464223208795,0.9574940054332934,NA
Khk,400.22957147515837,-0.15599854662892793,0.27131503579806104,0.2459423256295362,0.518687109746036
Cgref1,429.88573001764456,-0.006595338814503509,0.22038301182637754,0.9573317400619801,0.9821080007097407
Preb,2033.262786495614,0.1518188640040584,0.14556885635198372,0.21928553020884797,0.4883914116789411
Tcf23,132.0343723216721,-0.23517523612794033,0.28551613700072687,0.13514450992906396,0.37728892918862517
Slc5a6,194.84326219286348,-0.09376573845955963,0.22514925579029055,0.48917184919955964,0.7250063398251738
Atraid,1076.19671628242,-0.27657635226189675,0.23185554988945833,0.08399825013135095,0.2913462646438384
Cad,1187.3512397105103,0.6026408467884643,0.8205856196044728,0.015722637874548348,0.11625429153565058
Mpv17,251.80554183038953,0.003194691787347085,0.18876139175608223,0.9833383144693617,0.992206925363514
Gtf3c2,476.17479811967667,0.44767832384625994,0.20199395296276154,0.005654063683735559,0.06143305318847637
Eif2b4,672.4019192568128,0.17230789661823195,0.26333227327658465,0.23237281086584055,0.5032081980598728
Snx17,1974.5716881357714,0.08552739729832276,0.14702624951205792,0.4907115366988607,0.7256711310465795
Zfp513,431.6968481958882,-0.028658259372692955,0.20525984890698273,0.8270762934476875,0.9274007408076309
Ppm1g,2557.977289448516,0.23130225434417745,0.26365813001759414,0.14329471024207438,0.38879895201901005
Nrbp1,1535.2237605619528,-0.06398681326332753,0.13734251150539842,0.5870868900261217,0.792200726928471
Krtcap3,1130.865095408221,-0.03332971113403446,0.2006211571309952,0.7959961874071892,0.9125522274900846
Ift172,648.7704749238615,-0.2926435254676224,0.20745914676008986,0.058363874947141695,0.23764419965722222
Zfp512,454.5545056937258,0.1001920359874729,0.23766278396723184,0.4510765503921334,0.6979361615293955
Gpn1,230.64467456416187,0.3285447046344178,0.3853520386228299,0.06120248591195385,0.24364980340937795
Supt7l,342.2090863770267,0.010213837085810107,0.20499712528543151,0.9377558444136207,0.9737076254207176
Slc4a1ap,448.5897674564879,0.05794818904872605,0.17531891765267468,0.6674414931996149,0.8411350789654268
Mrpl33,635.5676774755765,0.17546446874764135,0.1800206984822773,0.21475463187257704,0.48173936840817627
Rbks,136.41125310613174,-0.06564621609839702,0.23644021423908387,0.5956919978605288,0.7979985035209298
Babam2,1134.5779522860933,-0.28648524414291054,0.16501129820439855,0.034378119839856155,0.18126870316755186
Fosl2,8186.965868555828,-0.2757612743516492,0.20567808931840612,0.07178076951543737,0.2669424019475926
Plb1,19.522481854427127,-0.03777011151096853,0.2639764295129355,0.594064392497403,0.7968117470685054
Ppp1cb,14155.090776229885,-0.2819806265698341,0.2912665867808303,0.08952453573078803,0.3009456908147542
Yes1,1327.9683374217566,0.023068528359758596,0.14342248452016795,0.850140832907005,0.9384992677766527
Pisd,395.0210426269197,0.19879636995138755,0.20564560533620457,0.18003319575871954,0.43902574586018167
Prr14l,910.645465352055,0.07702167123827745,0.16844908976858988,0.5628162613616134,0.7771018990495819
Depdc5,474.90707178835453,0.16027855204340893,0.1765835545439475,0.24585200376339458,0.518687109746036
Ywhah,6673.10027084372,-0.05086436274597017,0.1328092532436639,0.6918580962034742,0.8553806820414849
Slc5a1,931.3897066802944,-2.0370746282331846,0.2751285353560372,6.6474830688661354e-15,4.188264200915606e-12
Ctbp1,4255.3803045235045,0.02888496268095785,0.1423546992143622,0.8248509632372842,0.9261199475627021
Maea,3157.247200669205,-0.11959139162679061,0.1423272491616538,0.3231287387982144,0.5918185383061763
Uvssa,279.27383606546863,0.36463005143719057,0.3069419085552641,0.0475394436574518,0.21514585290153673
Fam53a,627.8716799214096,0.36265192180206973,0.17884811895188216,0.013015861597295083,0.10353015227988004
Slbp,611.0991319941937,0.14710755289661182,0.22453759867945952,0.3131976416885519,0.5841700079679775
Tmem129,548.847603471699,-0.09973677507674193,0.1614256714302331,0.442494230940374,0.6922810974770125
Tacc3,529.6298829561056,0.36564710362635366,0.5010872395618701,0.038928679427805424,0.19261033630023053
Fgfr3,11.21900939094404,0.0066788331297753445,0.2592127358507883,0.9309499283082966,0.9714671014430217
Letm1,3159.142242181617,-0.1784920906943111,0.2053893865695346,0.22283832764921874,0.4921324917890227
Nsd2,1102.8274564378173,0.370063767400702,0.2624814977261657,0.03669296319909243,0.18706282850955672
Nelfa,470.31708488075014,0.19174614687672753,0.18389813306501004,0.17554941385362835,0.4327640101404005
Gm1673,1141.777134439314,0.27562739835565003,0.20236244701775538,0.06953695722032135,0.26221321904182526
Nat8l,488.9072273565034,1.6288272382075912,0.3092206797184273,7.71034102225721e-9,1.1674708850814257e-6
Poln,4.1200610265631274,0.02486858270668031,0.26964302115630884,0.5149270635125691,NA
Haus3,114.74327880746745,0.30823183229049456,0.41476117436316595,0.058867105806593635,0.2386380371184329
Mxd4,2397.5568527219207,0.04388359040295395,0.18699097518642016,0.771644371759199,0.8990126301050483
Rnf4,2859.9871344534567,0.12073726682208846,0.14780495774722985,0.33712252846748864,0.6048249317720487
Fam193a,761.8990680661816,-0.014372096537131906,0.17137103501865147,0.9118009629650277,0.9640159598508498
Tnip2,150.63746041076908,0.39736161832452666,0.3270418919845439,0.038200113857046164,0.19069789949236848
Sh3bp2,176.70171336653635,0.34467617336743633,0.31346248309482494,0.056936323274863816,0.2347054841334004
Add1,7611.088234254302,-0.12422205240007338,0.14405179334216325,0.30860781214209165,0.5803242411487557
Mfsd10,479.71998028661494,0.2753893034364173,0.28052265064148246,0.10049839808473907,0.32184759857474887
Nop14,632.9248125085355,0.7158145731960325,0.3560675614335732,0.0034942219111937867,0.044641761471612404
Grk4,30.387728978033042,0.01611262014163143,0.2501901902688389,0.8705165816709638,0.9477902682294777
Htt,1713.7141782961405,0.12018398834142437,0.1789556373141722,0.38244315925687045,0.6434612873456074
Msantd1,7.880853143942659,0.01199603610670878,0.2634580973481198,0.8484157883322812,NA
Rgs12,561.2531926382593,0.36524566068523917,0.3375693046327358,0.05011943254305672,0.22196808249091085
Hgfac,8208.453785665224,-0.3198982059647609,0.33649720095522,0.0680886593003078,0.25900519240037645
Dok7,153.13911977392223,1.3630616283878614,0.4439122296654045,1.0499303633690132e-4,0.0035158802444987558
Lrpap1,655.7298332357857,-0.08802897413473777,0.1894540861581865,0.5222101262468942,0.7464331249315308
Trmt44,201.25108905698028,0.081521684522694,0.22806025173232866,0.5409397048279825,0.7596657506581367
Acox3,1042.4042928329607,-0.1966410897949795,0.20568088680885444,0.18934701872538587,0.4519786961438872
Sh3tc1,999.7901249174599,0.0667084025964128,0.17818678114692704,0.6247102187116065,0.8149924656564369
Ablim2,95.63214297548079,-0.0876915098834208,0.27572954789270143,0.29569048064157377,0.5689938504678155
Afap1,501.6465246186996,0.10832300460273184,0.18495090038903375,0.4352515660462004,0.6869342778034364
Sorcs2,277.53885531749364,1.8665576766489433,0.4890898792856423,5.993041146718095e-6,3.6791125931980674e-4
Psapl1,393.84714005972677,-0.009886111805102956,0.19413119340951276,0.9393121147602487,0.9743938757187987
Grpel1,1564.6611979862619,-0.104117587347053,0.17555942337915512,0.4409852422613272,0.6913602522283678
Tada2b,563.696860750013,0.053474244695333996,0.21471675283822544,0.6923072966179322,0.8555256802953514
Ccdc96,21.98955948781378,-0.00379992959577852,0.25742151993356394,0.9593051190398495,0.982953143886505
Tbc1d14,1129.6625461561841,-0.09931478968666599,0.15353755449126893,0.43056820385897887,0.6835077534008535
D5Ertd579e,1471.6310953766485,-0.26871099161608814,0.17799911307944966,0.05760996117610993,0.2363689709138786
Bloc1s4,298.37404997032945,-0.17976469146425686,0.1955708192166272,0.21275583524821226,0.4795902217399517
Mrfap1,5015.5186476455,0.0809246992723792,0.16295981884682234,0.5322764735368233,0.753088484187367
Man2b2,3008.255211956368,-0.5008102178629212,0.18033286453245176,9.594476719996216e-4,0.018486718381441124
Ppp2r2c,24.624768789143506,-0.8846424675348552,1.0910993437970076,0.009068650026040063,0.08357260158716368
Wfs1,1481.9453413659612,-0.09085454335325865,0.16983616220973297,0.4937473153701647,0.7280021076852127
Jakmip1,110.60671610545137,0.027866281321778985,0.22757975134490666,0.8253882248870081,0.9265493661029984
Evc,10.278218611814342,-0.08942264020102099,0.27998953944718546,0.2402827154113724,0.5133724271607789
Evc2,37.618683050993646,-0.008685912265663528,0.244654097921134,0.9309313119271925,0.9714671014430217
Msx1,66.0414678684046,-0.11299363556518977,0.2671145274624043,0.32922360826537256,0.5977544162188743
Stx18,414.5370128357919,0.11950768280971548,0.16870826567723482,0.37220167624970973,0.6343132737387015
Zbtb49,88.76984838601385,0.07912906211849473,0.2228671466187308,0.5570746104812767,0.7728935381567263
Lyar,379.4575004798279,0.48944659800330764,0.6470117706793536,0.02308203273218206,0.14459184397538014
Tmem128,662.7380189019545,-0.09608490251825592,0.15935061881249787,0.4576346135442939,0.7014379428104377
Slc2a9,789.1413099936376,-0.7533114195792817,0.24566757585963994,2.0425405457865145e-4,0.0059492099449173635
Wdr1,10930.675796011898,-0.11671654499988324,0.1597538388022191,0.36483767365517955,0.6286845820247811
Zfp518b,135.14310719321512,0.09441857253336011,0.2525895058397622,0.4360743271656619,0.6872361467219772
Hs3st1,669.7075741995441,0.6419747413800095,0.2960572418627725,0.0030854848163682446,0.041590945556145016
Rab28,626.3579463310641,-0.09320501477980338,0.17577949046428143,0.4890111531021482,0.7249858718202341
Bod1l,747.8657250791995,0.5030728063745235,0.23161970313748947,0.00494431829761928,0.056585501281835954
Cpeb2,848.2529738489537,-0.22408014219882477,0.25815350428683337,0.15179933723039432,0.4010571321970979
Cc2d2a,17.886195006462234,-0.06605827650324711,0.26882477040742364,0.4043446357208022,0.6630815910297193
Fbxl5,2460.293945974754,0.05597996197644265,0.2011314009762504,0.6795520145937439,0.848713319426365
Bst1,12.725225506264291,-0.057749409678974475,0.27247014197795666,0.33800047193945637,0.6051755383767922
Cd38,5928.55974706651,-1.3293179348224586,0.20561510762875898,6.9469259221742244e-12,2.3100458392874343e-9
Gm7879,4.789086595846187,-0.006840955189352545,0.2683828205403331,0.847277847260753,NA
Fgfbp1,2868.331384935149,-0.3743574722403842,0.33993957771555433,0.047102586272094946,0.21390935518332646
Prom1,36055.75968515986,-0.2073449698787634,0.15713484117377327,0.1285399071764456,0.3675068614304347
Tapt1,1024.9899077434898,-0.045970330761185944,0.18306398063420737,0.7327540368906281,0.8773553286274964
Qdpr,1670.4593654505895,-0.20053526893109636,0.16358509046432987,0.1328581511120323,0.37448667929412266
Lap3,1617.2635635102595,0.053757358712308474,0.20714080666673237,0.6878936872458554,0.852155659843423
Med28,972.5048681515691,-0.05304303965484009,0.1515905890596506,0.671489278544662,0.8438511030871966
Ncapg,263.96513212699284,0.22428549081406687,0.3644456295625517,0.06891471908356545,0.26115166259872175
Lcorl,1170.6498780779827,-0.2519015291966877,0.286241700523551,0.11819083537969542,0.35288306790400953
Slit2,336.31427439283965,-0.902543358185681,0.2698727326825639,6.27154705182941e-5,0.00238338697642698
5730480H06Rik,141.45710983954754,0.07046082978288887,0.20725585176479647,0.6084566986992439,0.8055166421957168
Kcnip4,6.421676411487186,0.015012688584561331,0.26481133840175913,0.7966933895734839,NA
Adgra3,1679.7833504857913,-0.2317860331008237,0.15497946048036604,0.07389100240868139,0.27183441605234326
Ppargc1a,429.8683015445272,-0.45962537667548753,0.46139948809743936,0.028847387696730117,0.16460060920760544
Dhx15,2891.7466430546497,0.3127194121844961,0.26895902526358134,0.0693193730366591,0.262104300259585
Sod3,23.5751978492942,-0.03144962528836053,0.25594274562316444,0.7209372193826152,0.8709596783963354
Ccdc149,136.7286739923282,0.18479909307445253,0.28728468055199846,0.18841008133583378,0.4507065336801973
Sepsecs,709.6303526924235,-0.060645960391240684,0.16675155054268384,0.6439772281712628,0.8273059116824715
Pi4k2b,1963.3330366553566,0.0018141815310598682,0.1486528090456005,0.9902287895529583,0.9955002014041131
Zcchc4,136.87344850317714,0.04163631308264194,0.20896550950429504,0.7582830875915266,0.8914275598112703
Anapc4,949.6230084644358,0.14350507346298724,0.1815323996778566,0.3025531723417239,0.5749175069875815
Slc34a2,13.263519117310842,-0.024811054273984574,0.27116352697650586,0.4694240443460289,0.7100676313957938
Sel1l3,3346.789432221762,-0.15836379202820283,0.18916083066572348,0.2633498224685555,0.5353303998592422
Smim20,931.1693909230445,-0.28246785363865384,0.16069376045312544,0.03414710621370941,0.1807139736889104
Rbpj,1098.2085680121418,0.152157256190146,0.2026214331572925,0.2920753136310116,0.5650079054838103
Tbc1d19,28.3452409005339,0.1147081243544306,0.2789468833659653,0.2713633020958339,0.544301182381418
Stim2,1282.034153947818,-0.24918891863174447,0.26958934495560155,0.12154686338430555,0.3587370566009669
Arap2,1753.0227455862992,-0.2613849812578011,0.17692206760907644,0.0593818277186117,0.23966954134170626
0610040J01Rik,1804.2853223202915,-0.055533240480571185,0.13401025614819725,0.6331602238513131,0.819677845757983
Rell1,1951.0763522397558,-0.1349263768738845,0.17787277144011185,0.32602957365353785,0.594772939074444
Pgm2,3748.315734139049,-0.40954839755056616,0.21333487883861513,0.012273922482435674,0.09947943536712082
Tbc1d1,2008.9000548399802,-0.06374109456234085,0.15681131974802565,0.6222294857500863,0.8137108557913789
Klf3,7848.387469593722,-0.24685343012055014,0.13453419147427034,0.037622787250892575,0.18944246180611862
Tlr1,451.8656754439787,-1.0105962609510444,0.22890557361722552,7.534364967232269e-7,6.53578862483605e-5
Fam114a1,257.1211739015004,-0.09373163522832093,0.254443274579348,0.4270981489210968,0.6805672460007998
Klhl5,435.1983079583821,0.11368263552915177,0.21019147508435848,0.42109088792768234,0.6753589254263512
Wdr19,274.46118470634957,0.10927575732259667,0.18878213734551957,0.4336341005785057,0.6860094909508777
Rfc1,998.3397899314127,0.287788280045493,0.24047820478464974,0.07858928564869694,0.28116925836836554
Klb,4.334820550425369,-0.018986531218523943,0.26759684807251216,0.6737784846864,NA
Rpl9,12904.893483265172,-0.057378615717438027,0.1465407944455022,0.64273919379746,0.8262653593265071
Lias,514.154914501677,-0.021046629972737648,0.18259653819847999,0.8740970227421363,0.9487926617020662
Ugdh,12875.02826512245,-0.9569974880095147,0.25327393707673285,1.1577950550568607e-5,6.026071566993773e-4
Smim14,1472.186774693382,-0.007986084121242812,0.20094294101882526,0.9532552754190403,0.979960547737091
Ube2k,1684.669781304498,0.06067526163412868,0.15022572283294383,0.6297948603380277,0.8177036812553383
Pds5a,2759.3908235528415,0.14123415969745834,0.13565634620184247,0.22994983065544358,0.500860520883609
N4bp2,365.2859915940483,-0.021399538081309094,0.19791365677181957,0.8722314170587029,0.9485179104371545
9130230L23Rik,77.73845962057116,-0.1534548659162928,0.2934563981088322,0.19452178773585754,0.45848007894978354
Rbm47,8242.886272869959,-0.4197756618021673,0.20995113246535896,0.010476617630922651,0.0910904152608931
Apbb2,1057.7928959779658,0.08697061460220751,0.1685966753453408,0.5142714658522018,0.7428260534133893
Tmem33,1686.8626465153136,-0.017015830707560756,0.18155668015810647,0.8973081046616418,0.9586804945573028
Slc30a9,1817.3954822034866,0.028092004996037232,0.16514397392599497,0.859659636683316,0.9415357283381497
Atp8a1,1851.1258099154338,-0.08427035154387127,0.21703867211966005,0.531532838902449,0.7525700312834083
Guf1,381.50173482850903,0.25150337933306427,0.2137125944070306,0.10257717069737532,0.3262363733477153
Gnpda2,203.78050404925222,0.03873033084749517,0.19621679721226948,0.7773991839506795,0.9027301999295358
Commd8,753.094487120874,0.03654669057456462,0.1744350713112012,0.7861328492331996,0.907064707293555
Nfxl1,409.8339386696935,0.7276422576807418,0.23189128247419327,1.7504289176947763e-4,0.005199599149807486
Nipal1,1695.0196831751584,0.040972042140631076,0.2176287219999046,0.7565225557074949,0.8901446347920604
Tec,560.6330326854447,-0.11247357954882282,0.20342557319642357,0.42305156033285785,0.6770521696182675
Slain2,1661.1285302970127,-0.08211407964340126,0.14815652575801563,0.5122020130772167,0.741243991603888
Fryl,3491.81281408881,-0.027753514950350465,0.2006504053333917,0.8309836092377154,0.9294036571673074
Ociad1,2340.63588415925,-0.005144000299254199,0.13852026713907356,0.9772272813236544,0.9899625780422668
Ociad2,2743.130227538396,-0.34844187766809637,0.28606040000962363,0.04920559187830358,0.2191369569848111
Cwh43,2277.3608852650827,-0.022190503664510853,0.15682766496067063,0.8591277572375442,0.9413666705757214
Dcun1d4,1318.8794290899752,0.0677929885208208,0.151278463529682,0.5905685491700206,0.7945264219054076
Lrrc66,2036.4405638514706,0.396279030868398,0.19804808793318487,0.011623567025188594,0.09609511109014687
Sgcb,168.46858429245927,0.20127132353457036,0.23612398040024785,0.19038949349827952,0.4536549313786587
Usp46,1419.1249282407014,0.12585806528762924,0.21447683128218392,0.3818598763091444,0.6430221661691895
Rasl11b,72.98265139727894,0.2952010003085126,0.36805168282237477,0.07506042478006499,0.2739775548652296
Scfd2,222.20833361516796,0.10744574225056525,0.24528927862997,0.41312865141415717,0.669404857346897
Fip1l1,1695.1357821564059,0.04500357454490343,0.1430152676529203,0.6999163872862302,0.8584732655946169
Lnx1,685.9334244375394,-0.2550823253080884,0.30989348476497175,0.1104018287052751,0.34005363800285043
Chic2,855.2125788159449,0.024553085748002395,0.14635537939289203,0.8433502428228543,0.9357672127041545
Pdgfra,9.221075271170418,0.015958461542658443,0.2620700199135163,0.8156628907564141,0.9213342579019658
Kit,23.088933973545576,0.02763578378328263,0.2592355033054047,0.730249835893991,0.8760314874506162
Srd5a3,481.2054752467511,-0.22485160449642147,0.1864324995746713,0.1185543718489493,0.35347805364975643
Tmem165,806.4208664448332,0.1444703037034857,0.16785630780007335,0.28380842641804277,0.5561418681699771
Clock,1779.9257549557506,0.0803222452677464,0.18393159046750307,0.5587620285555932,0.7739141783916472
Exoc1,966.8229538569624,0.12645314168475005,0.160327203397329,0.3331905325212186,0.6005154870237139
Cep135,102.36850134688929,0.9388216586971085,0.3900854185141343,9.849659948234857e-4,0.018775522172025397
Aasdh,142.64192229507358,0.17556986931606172,0.27654567177296885,0.21385148750793206,0.4808931021094246
Ppat,718.9084133124285,0.2588408830465146,0.3828024498290072,0.07279349907155952,0.26928645778295396
Paics,2966.2199523915656,0.46063018343264034,0.29241673680696084,0.01742199002007172,0.12286561229553733
Srp72,4142.25151889844,0.1000810397390215,0.141406705897618,0.4085459001692125,0.6668534184518193
Thegl,3.1192317874887046,1.1343748752336359e-4,0.26853294345582635,0.9980334735366914,NA
Hopx,820.846018425339,0.5113720117659748,0.39395805551803376,0.019834222003523465,0.13279388792180055
Rest,1285.4405790910896,0.24389595419625262,0.1588912961679479,0.06442930440515975,0.25115050570959535
Noa1,491.6488209948636,0.39414363595957447,0.38844017369531303,0.04232502139609448,0.20170096780758243
Polr2b,1479.1048615061504,0.22538284277506757,0.24443382718827547,0.15082207581965243,0.3997987310976659
Igfbp7,129.37432625612638,2.164271399461854,0.4123383198741919,7.801994052837195e-9,1.1674708850814257e-6
Adgrl3,556.9900512017589,-0.19642813376967344,0.176880537849695,0.15349603813581128,0.40384638956566965
Epha5,33.632099472501075,6.046080729317894,1.3729717824708594,1.612949349939753e-6,1.1562045909059152e-4
Cenpc1,356.96318350868717,0.179714579626142,0.18340276519308124,0.20217360595200087,0.46623391193438696
Uba6,933.053339696904,0.11455898843565299,0.22708355289514695,0.41233161441640637,0.6687887928844397
Tmprss11f,7.8240100070268275,-0.05021692011395906,0.27223779011297783,0.3361545557412263,NA
Tmprss11e,7.480820720340525,-0.030820077429603417,0.26802729003604225,0.5456442612258006,NA
Ythdc1,1184.8379805667546,0.19745018029628109,0.16825609669976702,0.1449919794427895,0.39136392016000743
Ugt2b34,7267.922271917883,-1.1976958047769504,0.192876923038421,3.674694289731812e-11,1.023017798659989e-8
Ugt2b1,14.45950018806408,-0.057510722901301534,0.2693911134342722,0.4118618881591475,0.6683473855433313
Ugt2b35,16.09200783365495,-0.058221932586780885,0.2706360749169747,0.384989679028522,0.6456586505534375
Ugt2b36,50.04043063834838,-0.9044139366648681,0.7980778360671751,0.008520809994555166,0.08069827250381321
Ugt2b5,87.37107791623224,-2.391439977531586,0.7641597863909345,7.608964578539326e-5,0.00274358177619561
Sult1b1,3552.571181871774,-1.395265330591739,0.23397922181154132,1.509494441844928e-10,3.9282952094186166e-8
Sult1d1,3457.532764155677,-1.2577218253186446,0.27809671563177174,3.4705430288136776e-7,3.377713056742157e-5
Utp3,1130.940113852414,0.25872470906568823,0.1722862934522292,0.06278360645357123,0.24725437401945044
Rufy3,593.323033776133,0.034852884820784566,0.17634657612226212,0.7968681839876779,0.9126394953348729
Grsf1,2187.3260438545526,0.011734929786590367,0.16270919584026103,0.9290189873102942,0.970792400449349
Mob1b,3411.121360529992,-0.11100606654544297,0.1456858669011358,0.3668661688148581,0.6305227539776367
Dck,375.6550955249587,0.09448529468472301,0.23330040532645135,0.4799574563088745,0.7188565359081007
Slc4a4,1259.845457384149,-0.2140729007458341,0.3084442779669129,0.13957682317884704,0.38406317626395453
Gc,8.883818288142024,0.06416784728144427,0.27230276952030297,0.3484872146320069,NA
Cox18,148.01401066682692,0.05073126555492362,0.2249796631340563,0.6951841526620615,0.8567949646368308
Ankrd17,3866.5741045061413,0.04337821094613809,0.1371328051942438,0.7154223607758786,0.8676134290394056
Afm,11.26994756026238,-0.06434725559370424,0.27575600998494343,0.25368313296438483,0.5271046114755955
Rassf6,655.8501591521758,0.19433830367417668,0.2524778013989572,0.19895270681555965,0.4636291324292514
Cxcl5,62.4499556880533,0.1438583566652645,0.3037736740221328,0.1461800161134443,0.39306401008401654
Ppbp,4.467944146990508,-0.0029912935040120386,0.26825451814953716,0.9276606208387016,NA
Pf4,5.677318534988728,-0.009899160338368735,0.26653864327461096,0.8314148630968976,NA
Cxcl3,4.553368515334641,-0.009557138391365532,0.26714854766955415,0.8251867178336653,NA
Cxcl1,34.8377034329585,0.05095547995574522,0.2548980364097115,0.607835104037791,0.8053120504799868
Cxcl2,6.238868159390695,-0.03857698732549131,0.2695332321130939,0.4523665587916609,NA
Mthfd2l,243.12286935675579,0.04220858383459198,0.181551193252806,0.755792506842504,0.8899776134344921
Ereg,832.2213793947122,0.06142532919647502,0.23329501081387716,0.6278624497853946,0.8166168390244415
Areg,1492.6928589082904,0.02905579365653858,0.1744035742424311,0.830212530902558,0.9293504963002172
Btc,506.34600714152486,0.1263667547746125,0.16960418609483652,0.3454208605007107,0.6121957514041635
Parm1,5912.377033573209,-0.46774636522290364,0.3312766461723044,0.022982682726021397,0.144271470851181
Rchy1,963.6427996327052,-0.19682726972358872,0.1750027965218708,0.1554986619581547,0.4060590615204974
Odaph,4.00415305237366,0.011832741970435455,0.2661436478750219,0.815736502642433,NA
Cdkl2,577.4400371155907,-0.0032356631789523752,0.20663694865839558,0.9770301760676663,0.9899625780422668
G3bp2,2102.235347713129,0.06584348801169107,0.17946156468237634,0.6265146371870824,0.8161614650576028
Uso1,2434.532615454653,-0.0064568507414107645,0.14680158093850443,0.9564647901458819,0.98172048792959965
Naaa,255.71360644153123,-0.11120722374513695,0.2100549680193767,0.42726494786678687,0.6806106042466141
Sdad1,389.41909697203596,0.748068804572558,0.5362099095157221,0.008328329165982157,0.08001375754261493
Cxcl10,6.397828852095482,-0.07877274972463288,0.2841026786379054,0.09046419631601155,NA
Nup54,420.2013168930897,0.6482507033592972,0.26403568421273,0.0015388687571419636,0.02609319814694964
Scarb2,3801.9878062248404,0.01805761765163431,0.19608869351887756,0.8964912220599521,0.9585473757841807
Stbd1,37.11241021664431,-0.05374453261270714,0.2543561939512767,0.590321011058717,0.7943719450746293
Shroom3,8681.957035855065,-0.1437825056824014,0.13396036829336555,0.244707103920461,0.5172856685558607
Sowahb,1930.503014121542,-0.3007755864124887,0.17408287767457012,0.030744525433499943,0.17022377631778718
Ccni,12595.532410019754,-0.14810410428326665,0.23186054651823323,0.29989305334199134,0.5733353076309096
2010109A12Rik,4.839694200004663,0.019832116275030887,0.26714188743533385,0.6799518771332318,NA
Ccng2,5386.262470436374,-0.1983481536665624,0.2780985876310864,0.16006778488450282,0.41190271987368515
