gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Parp4,2002.7891760580978,-0.009894559161041759,0.10239619906067175,0.8469198080411963,0.9781289330758359
Mphosph8,316.13679494247464,-0.004693231411758759,0.11547368969815196,0.9275293620603519,0.9931293970320851
Pspc1,346.1342293105445,0.10099091686884867,0.16759631768564295,0.08711581944919339,0.624619662760889
Zmym5,681.1183170404746,0.0019682789833026845,0.11665950927383184,0.9668476787283259,0.9968970811741543
Zmym2,1363.6986934578074,-0.0466596260503166,0.12364098383627513,0.4036785769146723,0.9441331339461017
Gjb2,292.6069718408086,0.05121185000156371,0.1368381488635369,0.21069898079735994,0.8603164548647216
Cryl1,4065.6674350717385,0.16131881254854338,0.20294412944986479,0.054170541425519074,0.500060530223599
Ift88,198.78015240817194,0.01877535142417518,0.11860251437694912,0.7140434630587561,0.9673119305076184
Il17d,157.14510915692438,0.004182840690546805,0.12178065533652269,0.9187059475709007,0.9916645821879022
Eef1akmt1,316.6015120566535,0.02871239317173996,0.12490576538978554,0.5216176650055284,0.9595769303951807
Xpo4,602.2100089675271,0.017559723462656232,0.12551449359719097,0.638609599841121,0.966945778105542
Lats2,288.5593473728526,0.012419941841184114,0.11644561320307852,0.8141735319983315,0.97638621086415045
Sap18,2028.8440916662016,-0.0053473357817177035,0.10904483333795607,0.9274957846768478,0.9931293970320851
Ska3,107.0870391037715,0.011742688857671239,0.12830104755255922,0.6226784010444089,0.965203265019616
Mrpl57,725.0377261399528,-0.01549411795798463,0.10880258514958732,0.7956537278459868,0.9748726632382589
Zdhhc20,2877.0086905473395,-0.06943158709738444,0.13692439782190302,0.22463164329151702,0.8722145800577783
Micu2,2644.1599743947886,0.019735695408214203,0.10561002974119783,0.7543391335590675,0.9713556807957259
Fgf9,22.954496030927643,0.0161326322696507,0.1301961838853468,0.3362298918171902,0.9325254498463414
Rcbtb1,780.4050918203881,0.033037532288896894,0.11325861898225316,0.5826219377971082,0.9623661691801567
Phf11a,7.320254393229115,-0.024477049302163753,0.13279468957232615,0.0369348864240758,0.41698951484572533
Phf11b,164.98152410907093,-0.15426131208542163,0.29895924632896365,0.007176243031755575,0.1539495579135998
Phf11d,249.11049419631348,-1.00448561072746,0.43501454711350496,6.445807388315201e-4,0.02695991385502036
Phf11c,17.82784661012734,-0.008813282494200459,0.12822907174555379,0.6900165858220696,0.9673119305076184
Setdb2,125.11563348844251,-0.03872126149355899,0.12650742639630178,0.4193227614323823,0.9441331339461017
Cab39l,1338.146868630919,-0.034823007768277396,0.11737409148804825,0.5419251603055362,0.9615199130817007
Cdadc1,522.2077441170543,0.18016159124953277,0.22050333881751402,0.042874621232478656,0.44795653326160845
Shisa2,64.97735462076267,0.04795067758047406,0.14004761637599403,0.08266352893469926,0.618165897036957
Atp8a2,982.7041977444655,0.040337394919943544,0.12123204454617909,0.4579139609003998,0.9506183029570111
Gm49336,1761.2425292451762,-0.04120884977427941,0.1082166515918625,0.5209609415227723,0.9595769303951807
Mtmr6,3270.43425870829,-0.032759673162624244,0.11659605069585295,0.5786739825096011,0.9623661691801567
Amer2,9.350936845376138,-0.009458149500553334,0.12960495233054467,0.4793698234833233,0.9546230643613117
Spata13,584.0205905558505,-0.03597145892151714,0.12591047081730675,0.44037076343967174,0.9487942781608225
Mipep,591.6256188082479,-0.009270026646495434,0.11850729616387495,0.8479891395024435,0.9781289330758359
Tnfrsf19,10.802959791588673,0.012162486005947803,0.13025375834016711,0.23768835608831335,0.8808122750737842
Sacs,17.98290196887236,0.02465936844976692,0.13238513787632944,0.11284173496345333,0.6918118557284144
Ebpl,402.66320957167187,0.025939513060019088,0.12779995377134906,0.4775722162839867,0.9545872055724944
Kpna3,1849.360716267306,0.019312543326989572,0.10668022412649421,0.7564075063687732,0.9713556807957259
Spryd7,810.5528364393954,0.13827851011428552,0.19713180143769854,0.05998864800762067,0.5265482456105521
Trim13,51.4990310523256,0.02485262478434564,0.12780709639799717,0.4838353171222243,0.9551688337432358
Rnaseh2b,255.30484995283794,0.058402214554033945,0.13415533832683682,0.2616993847393682,0.8954739433415906
Fam124a,130.3930328412264,-0.0500068085414079,0.13968542949572568,0.12301028083797406,0.7142612989244688
Ints6,707.0587601203745,0.011176198302965625,0.10752437769797042,0.8566155376271467,0.9789885506618301
Wdfy2,565.6766423487886,-0.09412987424742648,0.13864240276217307,0.1737352256825852,0.8082984377318169
Ctsb,10310.889440279063,0.005382699443858214,0.1151086306132054,0.9226072310269255,0.9924383249564535
Fdft1,8181.782373579951,-0.04782003242869629,0.12684588921856027,0.37780156459224795,0.9439019783002874
Mtmr9,1126.4592003327355,0.03942401116582561,0.12048052520318818,0.4826048723710366,0.955003572456203
Xkr6,46.46370408003308,0.006549893030803125,0.12718161754897855,0.7947504362298664,0.9748726632382589
Pinx1,159.91407508744152,0.03976279277386951,0.1331334868642223,0.2659082328492407,0.8977904787582236
Msra,645.5221815566375,0.4859724611382852,0.30640204609315846,0.004344681982038529,0.10917765367767787
Kif13b,4091.2452636834414,-0.047460136276619845,0.13239337502453313,0.2916042818722665,0.9060581377808149
Hmbox1,1057.12571796962,-0.07085739061456613,0.14259772936830561,0.18348556286071047,0.8208004123950124
Ints9,672.2106360654113,-0.13441049558854667,0.15270566333144237,0.09868956035325223,0.6529274656043459
Extl3,1187.0166425223786,-0.06960278379245353,0.12858533010159887,0.2741747307759799,0.8998920865793377
Fzd3,40.67585406459645,-0.024347514689786496,0.12934947968600383,0.4164951281760513,0.9441331339461017
Zfp395,914.2184072887868,-0.6519066109197158,0.6878599882114241,0.005604898424128425,0.1310683939180801
Elp3,974.2504721760212,0.03521805773279435,0.11093959831520064,0.5648341495492247,0.9623661691801567
Pbk,276.2754076397378,0.022739937436000977,0.13004288086703042,0.37548138316279156,0.9421973633115499
Esco2,116.89926683925617,0.013567995049408966,0.12858067953586247,0.5681581966677515,0.9623661691801567
Ccdc25,1111.1178130395044,0.1333051515135583,0.20726924204988464,0.046861747997275174,0.46874177847167003
Clu,20961.04009625795,0.067462407273146,0.14232736870632307,0.15613767292237177,0.7801537472471111
Ephx2,644.7759907381591,0.05912264817073655,0.13942108097264327,0.18695249678147158,0.829834729303512
Chrna2,18.241414998509477,0.0014172819296354162,0.1283373680664821,0.9413770782774042,0.9951040862747517
Ptk2b,3081.971307793099,0.05262117861661566,0.108287442261324,0.4277771987892367,0.9449713344752055
Trim35,1449.6744956566868,0.006790579863921583,0.1213380096556216,0.8781563923022505,0.9831977454032433
Dpysl2,1372.6619971566724,-0.33179405365162784,0.4530325314485689,0.01283230902362317,0.22590663795259774
Bnip3l,6582.264057374431,-0.07511629184111711,0.14289458580841824,0.18522439734633872,0.8252645481822745
Ppp2r2a,2731.4076257883626,-0.18163082638074926,0.173928709521907,0.04620160791327823,0.4666587042391409
Cdca2,219.93102895826993,0.014612023272723615,0.12744646656942046,0.6194793668907799,0.9647867336936191
Kctd9,674.1906675692671,0.08989939887164404,0.14566820879253745,0.1629069159840161,0.7883905107471358
Gnrh1,10.105690758076458,0.0014723970614836334,0.12900322426016078,0.9204191512626299,0.9921905011462863
Dock5,3456.3522721097634,0.0034768576888953673,0.09715436386487705,0.9205742858575562,0.9922059129102718
Nefm,14.207168571173295,0.03719198162136948,0.1368991432935358,0.02357100275870041,0.3228450311916944
Adam28,17.38532837399646,-0.003680088143135132,0.12887816583011683,0.812775269651725,0.97638621086415045
Slc25a37,2178.6269965660467,-0.021206170197415934,0.12027187327246026,0.6562631817024749,0.966945778105542
Gm16867,64.7367358605137,-0.015433132439501732,0.12535716033869904,0.6706498125218536,0.9673119305076184
R3hcc1,321.4678917697317,-0.007210590702313243,0.11588512353825692,0.8893539290708972,0.984712389796541
Chmp7,1203.111665823508,0.004979848826860153,0.10161487189170992,0.9817136469015919,0.9976451869307303
Tnfrsf10b,1728.2253999815396,-0.1972215612321696,0.17623121757206722,0.03874800640873789,0.4237283561770431
Rhobtb2,617.3040748182563,-0.04984734609165723,0.11747517733234351,0.42084726797310307,0.9441331339461017
Bin3,701.9765600522317,0.02834356946478016,0.11237426740868624,0.635644043502706,0.966945778105542
Ccar2,1478.67236817138,-0.02530757168506884,0.10566693193065778,0.6857610184388294,0.9673119305076184
9930012K11Rik,131.0028297875447,-0.0367700709875868,0.12958765777308326,0.36772023025652023,0.9402224517281761
Pdlim2,2066.820612564388,-0.008766689007063335,0.10819805407291999,0.8913073814383169,0.9857369301017908
Sorbs3,8.701153836858238,0.012361069430202506,0.1299416094903351,0.3622914903546584,0.9391088446052719
Ppp3cc,120.51726978961655,-0.0712565360275038,0.14428469520910955,0.1641367776378299,0.7903652296226485
Slc39a14,2045.5891086911352,0.291305549465791,0.22878043103870677,0.014233132421564687,0.23939220256265634
Piwil2,18.144574667222336,0.018089562582915327,0.1297144864642075,0.41431521436920643,0.9441331339461017
Polr3d,238.35845809182265,0.007020433029339724,0.12355106015605521,0.8567635962211915,0.9789885506618301
Bmp1,276.2675594280235,0.07897050098888198,0.1518748954869119,0.11892964369386354,0.7025303691944621
Reep4,856.762891413407,0.09195231203628987,0.1379082112109214,0.18254171502430935,0.8190064564661598
Hr,192.73096700500744,0.04477743881061958,0.13316759642106216,0.2771101913689621,0.9019066385055683
Nudt18,608.2589932118207,-0.0481438237088337,0.13556650575861082,0.22891715098162907,0.8760280533727433
Fam160b2,655.7389725280332,0.029658113714569265,0.1208113780482368,0.5622601458068514,0.9623661691801567
Xpo7,1953.5564015404404,0.036941511706746206,0.1125761703561099,0.5496692572672662,0.9623661691801567
Dok2,83.08446080668928,0.01598847620825666,0.1285655615249773,0.5292709021835855,0.9600213682371622
Fndc3a,3189.3892161895337,0.007238037190425072,0.11355473438690518,0.9173134262226077,0.9907882358675173
Cysltr2,3.763275346815429,0.016325499566019655,0.13121532373558706,0.008775396360373647,NA
Rcbtb2,212.8354431437662,0.03730629690893559,0.12190648570682497,0.48770276061446244,0.9562257681766022
Rb1,1262.258563721637,0.0748104752567649,0.13962819563876852,0.20239289618235554,0.8496867273650602
Lpar6,304.18270836107735,-0.034007451167612446,0.1279321223642999,0.4190473923806038,0.9441331339461017
Itm2b,15184.921805084414,0.045843976441965494,0.1278878676642643,0.40366268845048414,0.9441331339461017
Med4,333.44557937097665,-0.055117527350975394,0.12741090217426004,0.33131052628838503,0.9316316594246841
Nudt15,54.34613549759281,-0.0071685825678166224,0.12688004324925303,0.7941865339560222,0.9748726632382589
Sucla2,1842.9620314503027,0.15332388784974885,0.16422367174563068,0.07016473902550922,0.5653091837194227
